player name,buy price,list price,sell price
coutinho,1000,1520.0,
coutinho,1000,1520.0,
2022-02-26,,,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
2022-02-26,,,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
2022-02-26,,,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1425.0
Coutinho,,,1425.0
2022-02-26,,,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
2022-02-26,,,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1425.0
Coutinho,,,1425.0
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1425.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1425.0
Coutinho,,,1425.0
Coutinho,,,1520.0
Coutinho,,,1520.0
2022-02-26,,,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
2022-02-26,,,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
Coutinho,,,1425.0
2022-02-26,,,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1425.0
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
2022-02-26,,,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
Coutinho,,,1520.0
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
coutinho,1000,1520.0,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
2022-02-26,,,
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
2022-02-26,,,
2022-02-26,,,
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
2022-02-26,,,
2022-02-26,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
coutinho,1000,1520.0,2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
Coutinho,,,1520.0
Coutinho,,,1425.0
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
Coutinho,,,1520.0
Coutinho,,,1520.0
Coutinho,,,1520.0
2022-02-27,,,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
coutinho,1000,1520.0,
2022-02-27,,,
